movieId,title,genres,poster_url
26237,Zabriskie Point (1970),Drama|Romance,https://image.tmdb.org/t/p/w500/uelo2oMg4fM51LAm4eEArEwOHXZ.jpg
26240,"Beguiled, The (1971)",Drama|Thriller|War,https://image.tmdb.org/t/p/w500/zfYYQxt0rjrgEVTbpBQ2oVWlVfV.jpg
26241,The Devils (1971),Drama,https://image.tmdb.org/t/p/w500/y1k7eiOFc6fzm8XeTa1kNGx6JIs.jpg
26242,Duel (1971),Action|Mystery|Thriller,https://image.tmdb.org/t/p/w500/trhk6fA4Ss2cyiCYvwegLW9OmEM.jpg
26245,"Go-Between, The (1970)",Drama|Romance,https://image.tmdb.org/t/p/w500/dExSrAQQ0ZdKkktul2S31FdPfoT.jpg
26246,Johnny Got His Gun (1971),Drama|War,https://image.tmdb.org/t/p/w500/ryIY3FPmTtXu9g6W4I69qCdkxKj.jpg
26247,Lawman (1971),Western,https://image.tmdb.org/t/p/w500/88DTPi738IZD4epYGj58yCm3WTz.jpg
26249,They Call Me Trinity (1971),Comedy|Western,https://image.tmdb.org/t/p/w500/qY7iV4BJD5IXJU4iXlcZxKN8s9w.jpg
26253,Nicholas and Alexandra (1971),Drama|War,https://image.tmdb.org/t/p/w500/66JQ2dtAQNjyVIppBqBDk7MAGKv.jpg
26256,Support Your Local Gunfighter (1971),Comedy|Romance|Western,https://image.tmdb.org/t/p/w500/gjKN4XYKHVGmGikiIda4iIEeL4H.jpg
26258,"Topo, El (1970)",Fantasy|Western,https://image.tmdb.org/t/p/w500/4ea7sUzZaQNRuIm4M6EqWLQWfnX.jpg
26259,"Emigrants, The (Utvandrarna) (1971)",Drama,https://image.tmdb.org/t/p/w500/4R6jkZ0ympdbS9jR7oIurfh6NZy.jpg
26265,Dr. Phibes Rises Again (1972),Adventure|Comedy|Horror|Romance,https://image.tmdb.org/t/p/w500/g0YtuuuMpBHN11qDhQvQnmVGESy.jpg
26268,The Tall Blond Man with One Black Shoe (1972),Comedy|Mystery,https://image.tmdb.org/t/p/w500/x7LSP7cMxkjNP5fOAjj5WmjUAql.jpg
26269,Lone Wolf and Cub: Sword of Vengeance (Kozure Ôkami: Kowokashi udekashi tsukamatsuru) (1972),Action|Crime,https://image.tmdb.org/t/p/w500/uxJJIzw3lDM0RbFQMQsTTRyFO2D.jpg
26271,Lady Sings the Blues (1972),Drama|Musical,https://image.tmdb.org/t/p/w500/jr528gGK1RrOW6YAZHUj5lF9RrO.jpg
26277,Slither (1973),Comedy|Crime|Thriller,https://image.tmdb.org/t/p/w500/zBQkChjEWiMna5Qsay7EDDdfUL.jpg
26283,Charley Varrick (1973),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/qPG2VPNA72he1Kczm2yFmslPNZN.jpg
26285,Dark Star (1974),Comedy|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/aiqLBiH0IWrog2Q78dZTT8Ad9Sp.jpg
26290,Executive Action (1973),Crime|Drama,https://image.tmdb.org/t/p/w500/mdULVfaVkGVJZ0XRjqgqtoPVWgW.jpg
26294,My Name Is Nobody (Il Mio nome è Nessuno) (1973),Comedy|Western,https://image.tmdb.org/t/p/w500/tJQEVI1p00Jh9TUgNEI623iu7ST.jpg
26301,Save the Tiger (1973),Drama,https://image.tmdb.org/t/p/w500/htLwmbIc8L2ufP5g4Wv5OWCOYMl.jpg
26302,Scarecrow (1973),Drama,https://image.tmdb.org/t/p/w500/jK0e8jLl0pp59yX6AYMyyJPnMVJ.jpg
26303,Sisters (1973),Horror|Thriller,https://image.tmdb.org/t/p/w500/hqxzpgJse54AcX1Mt1c6raXS290.jpg
26306,Theatre of Blood (1973),Comedy|Horror|Mystery,https://image.tmdb.org/t/p/w500/jh2AYlIAeWyqgTPSqBeO8DleR3J.jpg
26309,Walking Tall (1973),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/dG5lP5vbbRnnrzhk9Za7pT1cwzu.jpg
26312,Butley (1974),Drama,https://image.tmdb.org/t/p/w500/iBL1OAtZUtWtYFtchOyCSQiFj8f.jpg
26313,California Split (1974),Comedy|Drama,https://image.tmdb.org/t/p/w500/sohTpACV6S7Af07XKkRUUvLNf4k.jpg
26314,"Cars That Ate Paris, The (1974)",Comedy|Horror|Thriller,https://image.tmdb.org/t/p/w500/ocYL30byfNiimXpzFUBVBtE6RN1.jpg
26317,Emmanuelle (1974),Drama|Romance,https://image.tmdb.org/t/p/w500/kFq1ffM4ruQmWH6C3SjVWJoqMi6.jpg
26318,"Phantom of Liberty, The (Fantôme de la liberté, Le) (1974)",Comedy|Drama,https://image.tmdb.org/t/p/w500/f6cON5ebistPm6AS1XcZZMmKpIi.jpg
26323,"Groove Tube, The (1974)",Comedy,https://image.tmdb.org/t/p/w500/gyfmgTW3a0gftxgVptvKBAf9GqY.jpg
26324,Harry and Tonto (1974),Comedy|Drama,https://image.tmdb.org/t/p/w500/2JIy2g5UoHBnmNnFpSU7oq5xdTG.jpg
26325,Hearts and Minds (1974),Documentary|War,https://image.tmdb.org/t/p/w500/yXnpP2RAZbG3DQufUGcOM5hU4cF.jpg
26326,"Holy Mountain, The (Montaña sagrada, La) (1973)",Drama,https://image.tmdb.org/t/p/w500/mP5FGQbNjFkrjcZ6AVHrvokPRe5.jpg
26334,Thieves Like Us (1974),Crime|Drama|Romance,https://image.tmdb.org/t/p/w500/tENE8l8PHPX8S2bEMIb4WhpDKAt.jpg
26338,Cousin cousine (1975),Comedy|Romance,https://image.tmdb.org/t/p/w500/ffGpsolcNX9oJZvJinQwFhePtAD.jpg
26342,"Farewell, My Lovely (1975)",Crime|Mystery|Thriller,https://image.tmdb.org/t/p/w500/ygk9oP5BJM7viLut42RidNB5JPV.jpg
26344,French Connection II (1975),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/n1BxZzJpjR6tc6rJhYGO50z87SO.jpg
26345,"Great Waldo Pepper, The (1975)",Drama|Romance,https://image.tmdb.org/t/p/w500/oe8ew2TXKbAoMTXHjHNIWWZKDBr.jpg
26346,"Story of Adele H., The (Histoire d'Adèle H., L') (1975)",Drama,https://image.tmdb.org/t/p/w500/ymzUeHZP5SguHeyx28aN3PLBReA.jpg
26347,"Irony of Fate, or Enjoy Your Bath! (Ironiya sudby, ili S legkim parom!) (1975)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/oqAwCig5JzaX896QImeVZCXXcpG.jpg
26349,Night Moves (1975),Crime|Thriller,https://image.tmdb.org/t/p/w500/j3zMCyvhGlpw31BAWLVMEZNPfOX.jpg
26350,"Passenger, The (Professione: reporter) (1975)",Drama,https://image.tmdb.org/t/p/w500/A8jYH43plz70dNmHy82zAHGTqxN.jpg
26359,1900 (Novecento) (1976),Drama|War,https://image.tmdb.org/t/p/w500/deWzfCC59tmtEQvKSmflDe14FvR.jpg
26360,"Small Change (Argent de poche, L') (1976)",Comedy|Drama,https://image.tmdb.org/t/p/w500/lBOkXZ2RsL2BO6NlrFgR9yT7J4I.jpg
26365,Futureworld (1976),Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/sH5b8w52rEt8iqc1ibt1SwU5P.jpg
26366,Harlan County U.S.A. (1976),Documentary,https://image.tmdb.org/t/p/w500/p0cyMNsoP5ap0omfhakhImBWTRw.jpg
26371,The Missouri Breaks (1976),Drama|Western,https://image.tmdb.org/t/p/w500/3fbAVOm9w66jt1TMbeTO8wLyqxO.jpg
26375,Silver Streak (1976),Action|Comedy|Crime,https://image.tmdb.org/t/p/w500/gY1a4k9dalGx83D7TJ2C76xBprS.jpg
26383,Demon Seed (1977),Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/1COyCeH7NLNohVd0mRFDSBWt1Yv.jpg
26386,High Anxiety (1977),Comedy|Thriller,https://image.tmdb.org/t/p/w500/qVuSJaGnomSPon8x3mIYywFGgD8.jpg
26387,"Man Who Loved Women, The (Homme qui aimait les femmes, L') (1977)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/qAbqXoN6ucpN8jvHOxZOzwyP8pE.jpg
26391,"New York, New York (1977)",Drama|Musical|Romance,https://image.tmdb.org/t/p/w500/60EJdyogoP59rpya0yRdWcuQio0.jpg
26393,Sorcerer (1977),Action|Thriller,https://image.tmdb.org/t/p/w500/2b7oexm173SF1FSEq0DdgxZZNRH.jpg
26394,"Turning Point, The (1977)",Drama|Romance,https://image.tmdb.org/t/p/w500/6CD90BQEDexEIMqIwMSnbJStF5x.jpg
26399,Five Deadly Venoms (1978),Action,https://image.tmdb.org/t/p/w500/z446TqbbOb7emtN1S8iOrwTHz7Y.jpg
26400,Gates of Heaven (1978),Documentary,https://image.tmdb.org/t/p/w500/2VGQsyCvd2XJKpKZXHF4AWsADoA.jpg
26403,"Hobbit, The (1977)",Animation|Children|Fantasy,https://image.tmdb.org/t/p/w500/2ohvyMPhvjftLrM6S6Ljr6QrL0u.jpg
26409,"Clonus Horror, The (1979)",Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/tFAQLUDuoa2XVAVYMhLTXFh5bGD.jpg
26414,"Wedding, A (1978)",Comedy|Drama,https://image.tmdb.org/t/p/w500/4qNtQEInMF1d0IMoSCytHu8LCyA.jpg
26416,Best Boy (1979),Documentary,https://image.tmdb.org/t/p/w500/gjSzA8kPFsKCTbCxwt1rFuJ9khy.jpg
26422,Hair (1979),Comedy|Drama|Musical,https://image.tmdb.org/t/p/w500/qrZIlVCL9UyEBsgOGbisNzuWjX.jpg
26425,"In-Laws, The (1979)",Action|Comedy,https://image.tmdb.org/t/p/w500/dt82c6NAqBgENPiy7LHNwYiBKkY.jpg
26435,Starting Over (1979),Comedy|Romance,https://image.tmdb.org/t/p/w500/kvhfunLx3iL3VM0rjmFLV2dcEyd.jpg
26444,"Hitch Hikers Guide to the Galaxy, The (1981)",Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/5KxLxPhf0Dio1eB7TcyKCt72yu1.jpg
26453,Smiley's People (1982),Drama|Mystery,__NOT_FOUND__
26462,Bad Boys (1983),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/5nHZ3wflOifKJMUcTCw0isKhmCv.jpg
26464,Blue Thunder (1983),Action|Crime|Drama,https://image.tmdb.org/t/p/w500/tYoCkgVHGUAd5BgvRMWrAScY549.jpg
26467,"Day After, The (1983)",Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/2iRF24dOp15JFad6Ivyt82Bm5vI.jpg
26470,Doctor Detroit (1983),Comedy,https://image.tmdb.org/t/p/w500/aluYVLiLMn5cRPBJV6YyXkItwyZ.jpg
26471,Eddie Murphy Delirious (1983),Comedy|Documentary,https://image.tmdb.org/t/p/w500/qnNXoflFXeUg692kulMKVJVRzYf.jpg
26472,"Norte, El (1984)",Adventure|Drama,https://image.tmdb.org/t/p/w500/bgpz7gTpWmmBb26CcjVtiPE7Kfo.jpg
26476,Merry Christmas Mr. Lawrence (1983),Drama|War,https://image.tmdb.org/t/p/w500/qxlu6aiWxD16gkOUyGkcWDzrfwV.jpg
26479,"Pirates of Penzance, The (1983)",Adventure|Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/f2bvgBjzvTXU3qA1EWFhcNRb6Xv.jpg
26485,Rumble Fish (1983),Drama,https://image.tmdb.org/t/p/w500/nwIUWs7cexC8Wk9c6ey8nFltAZd.jpg
26487,Star 80 (1983),Drama,https://image.tmdb.org/t/p/w500/b2SkA02fXbZYnV1qjOIQprjXloF.jpg
26489,Strange Invaders (1983),Drama|Romance|Sci-Fi,https://image.tmdb.org/t/p/w500/aFeucuLcWHEiaITxJyT79fo8SUx.jpg
26491,To Be or Not to Be (1983),Comedy|Romance|War,https://image.tmdb.org/t/p/w500/5VDZskShjJKAn3NP34LxnOVYek5.jpg
26492,Twilight Zone: The Movie (1983),Fantasy|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/sDWARc5aYTUKE8Y2FIGVgWXuI4K.jpg
26493,"4th Man, The (Fourth Man, The) (Vierde man, De) (1983)",Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/iO7pYvGHcxekOqmQKsY4qeSygAi.jpg
26494,Suburbia (1984),Drama,https://image.tmdb.org/t/p/w500/vydIE7nizxO04ER9EcDdbdaHh8c.jpg
26495,Yellowbeard (1983),Action|Adventure|Comedy,https://image.tmdb.org/t/p/w500/qom9prcVvoERJ6bzOOcBSdSUzin.jpg
26497,Another Country (1984),Drama|Romance,https://image.tmdb.org/t/p/w500/9wLbEvG9rYfSPnAXLvCz8T0Una2.jpg
26501,Choose Me (1984),Comedy|Romance,https://image.tmdb.org/t/p/w500/itp6SexrLaS5cVkyXSbou2FyfuG.jpg
26505,Comfort and Joy (1984),Comedy,https://image.tmdb.org/t/p/w500/6hD1WpT2XK2IkPIPxkhbotZdZsN.jpg
26512,"Hit, The (1984)",Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/hKNIz9iids9uPyEpmJjLFM96KXI.jpg
26513,"Ice Pirates, The (1984)",Action|Adventure|Comedy|Sci-Fi,https://image.tmdb.org/t/p/w500/tv2iZbQYWwKcWOUWVFxOhcchKZT.jpg
26524,"Times of Harvey Milk, The (1984)",Documentary,https://image.tmdb.org/t/p/w500/icHnX0RALT9Mn8CVhtqBl04jqXi.jpg
26528,Anne of Green Gables (1985),Children|Drama,https://image.tmdb.org/t/p/w500/z1owlDzKO3DQpFKNFBnuQlPF891.jpg
26538,Creator (1985),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/53zIIzpBGwcvxZtGibMavnawMYM.jpg
26547,Police Story (Ging chaat goo si) (1985),Action|Comedy|Crime|Thriller,https://image.tmdb.org/t/p/w500/1eFB0Iy1TMU4VO5hMcoCE064JAT.jpg
26550,Mishima: A Life in Four Chapters (1985),Drama,https://image.tmdb.org/t/p/w500/4kIXsE4SwUjO0eUqpolsHNO5GLH.jpg
26555,Spies Like Us (1985),Comedy,https://image.tmdb.org/t/p/w500/s0Sx8nd9Irq0aCPbsN78s0DYVlG.jpg
26558,"Stuff, The (1985)",Comedy|Horror|Mystery|Sci-Fi,https://image.tmdb.org/t/p/w500/bT0PxmeePfzX8YrZHGaAXau9RLN.jpg
26562,White Nights (1985),Drama,https://image.tmdb.org/t/p/w500/ampweVzwwWQHSwFvz2YTyRIrJza.jpg
26564,'Round Midnight (1986),Drama|Musical,https://image.tmdb.org/t/p/w500/8aNGnEsvLBldNvaBkfYkGGgZDhe.jpg
26565,Asterix in Britain (Astérix chez les Bretons) (1986),Adventure|Animation|Children|Comedy,https://image.tmdb.org/t/p/w500/10L5R1l03MqDx36e0LJ99NKLGD3.jpg
26566,"Best of Times, The (1986)",Comedy|Drama,https://image.tmdb.org/t/p/w500/9KSuob3tStXyxaQ52Fceu9Mc015.jpg
26567,Club Paradise (1986),Comedy,https://image.tmdb.org/t/p/w500/y79MRJPUH5zV8doA9uunDV0G9PU.jpg
26582,Solarbabies (1986),Action|Drama|Sci-Fi,https://image.tmdb.org/t/p/w500/vKNdxHrWTmG80WXdmLWM6YddZvP.jpg
26585,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/e8352Dw1SeM4rNAGYDZVkQ0aenz.jpg
26587,"Decalogue, The (Dekalog) (1989)",Crime|Drama|Romance,__NOT_FOUND__
26603,Prince of Darkness (1987),Fantasy|Horror|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/jjcAOhtGuX4p8XvlVn1WXUT1jWi.jpg
26606,"Chinese Ghost Story, A (Sinnui yauwan) (1987)",Action|Fantasy|Horror|Romance,__NOT_FOUND__
26608,Street Smart (1987),Crime|Drama,https://image.tmdb.org/t/p/w500/7aPwpPjrEozWWBr4fZEwmFeTEh5.jpg
26612,"Better Tomorrow II, A (Ying hung boon sik II) (1987)",Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/e8352Dw1SeM4rNAGYDZVkQ0aenz.jpg
26614,"Bourne Identity, The (1988)",Action|Adventure|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/aP8swke3gmowbkfZ6lmNidu0y9p.jpg
26622,Dominick and Eugene (1988),Drama,https://image.tmdb.org/t/p/w500/uSxAr4qqJmLOZz3hhgGa54LShx5.jpg
26629,Killer Klowns from Outer Space (1988),Comedy|Horror|Sci-Fi,https://image.tmdb.org/t/p/w500/nOC22f6kzrKPWXBoYr2XNWfMFEh.jpg
26630,Moonwalker (1988),Musical,https://image.tmdb.org/t/p/w500/3GwTPQkAcgDeAirRpEuJG8HDdRz.jpg
26634,Pascali's Island (1988),Drama,https://image.tmdb.org/t/p/w500/fNBIQ68VmeAgmXzKN07w4AQqRnk.jpg
26647,"World Apart, A (1988)",Drama,https://image.tmdb.org/t/p/w500/rLo4PwbuT3C7k2VxAGbMQU1aINp.jpg
26649,Lonesome Dove (1989),Adventure|Drama|Western,https://image.tmdb.org/t/p/w500/aTtl0QSP3LNS0jQtV8syZUxEuUo.jpg
26662,Kiki's Delivery Service (Majo no takkyûbin) (1989),Adventure|Animation|Children|Drama|Fantasy,https://image.tmdb.org/t/p/w500/Aufa4YdZIv4AXpR9rznwVA5SEfd.jpg
26663,Monsieur Hire (1989),Crime|Romance|Thriller,https://image.tmdb.org/t/p/w500/kMsBEphWESeTs4uUAuPpjkIFSKg.jpg
26680,Cry-Baby (1990),Comedy|Musical|Romance,https://image.tmdb.org/t/p/w500/d2QusoWfW4azJtHtJkyLMGSv33n.jpg
26681,Bullet in the Head (1990),Action|Drama|War,https://image.tmdb.org/t/p/w500/31rS130NDLyJP1r9JMBMR7tkelz.jpg
26684,Frankenhooker (1990),Comedy|Horror,https://image.tmdb.org/t/p/w500/s8Oubzkc2pPdOdj4D23ljZSKRbg.jpg
26686,Ghost Dad (1990),Comedy|Fantasy,https://image.tmdb.org/t/p/w500/vYNIUUkJSZixxrfpMLFgVlagbaf.jpg
26688,Hard to Kill (1990),Action|Crime|Drama,https://image.tmdb.org/t/p/w500/nmtMNxslljllSTVtt7VIOXdxSZp.jpg
26689,Havana (1990),Drama,https://image.tmdb.org/t/p/w500/7R7p63t7aQ7I6OHPgJDwD68PRLj.jpg
26691,I Hired a Contract Killer (1990),Comedy|Drama,https://image.tmdb.org/t/p/w500/p343X7QppeByj9Sz6i003jNkens.jpg
26693,It (1990),Drama|Fantasy|Horror|Mystery|Thriller,https://image.tmdb.org/t/p/w500/9yZaH3bmvrN5EQktVZouaRTGKgQ.jpg
26694,Ju Dou (1990),Drama,https://image.tmdb.org/t/p/w500/ejvX1lukPZZ10jatUWmKaXbhjGI.jpg
26695,"Krays, The (1990)",Drama,https://image.tmdb.org/t/p/w500/ksofVCjM3oOFhZMRNz2kF4pogpg.jpg
26698,Narrow Margin (1990),Crime|Thriller,https://image.tmdb.org/t/p/w500/2qUkMhyBzLbGxng4dMDXGTHntC.jpg
26700,Nuns on the Run (1990),Comedy|Crime,https://image.tmdb.org/t/p/w500/adcFqqwa7df4LzvnI8Z0e90rI5H.jpg
26701,Patlabor: The Movie (Kidô keisatsu patorebâ: The Movie) (1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/q6tsese4E20qd4ZZzsA1B05PQAD.jpg
26703,Riff-Raff (1991),Comedy|Drama,https://image.tmdb.org/t/p/w500/r8TLVWaIiW0bVH5WbivplK8mgwa.jpg
26704,State of Grace (1990),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/dNMeRLY3MeY2FFeh639plHai3F1.jpg
26712,35 Up (1991),Documentary,https://image.tmdb.org/t/p/w500/qiOy7FiLmYvcYDuXRUkhopsuQRF.jpg
26713,Days of Being Wild (A Fei jingjyuhn) (1990),Drama|Romance,__NOT_FOUND__
26717,Begotten (1990),Drama|Horror,https://image.tmdb.org/t/p/w500/A9jSnlftEMEYJUbtrn6HzqooYI3.jpg
26726,Dutch (1991),Comedy,https://image.tmdb.org/t/p/w500/diBUesRJ2w6ilSbAizpk062Sajh.jpg
26728,Guilty by Suspicion (1991),Drama,https://image.tmdb.org/t/p/w500/fUpxydE70PNWr7Tu5WpefNnTv2i.jpg
26729,Hearts of Darkness: A Filmmakers Apocalypse (1991),Documentary,https://image.tmdb.org/t/p/w500/nVMCtL3r2nj4fySihDDvamaVkfx.jpg
26731,Homicide (1991),Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/1CywcTyQ2Dbh7LA0Lcf13iaC1ig.jpg
26734,"Kiss Before Dying, A (1991)",Thriller,https://image.tmdb.org/t/p/w500/n4aT62Y1kKBpAgmEk4FILZAJpPn.jpg
26737,Light Sleeper (1992),Crime|Drama,https://image.tmdb.org/t/p/w500/9vOyeRXNIxosjL3lxWUAVmKmvBE.jpg
26744,Once Around (1991),Drama,https://image.tmdb.org/t/p/w500/A8uBNt0C5hpj1N1UqAUAqHexT3A.jpg
26745,Other People's Money (1991),Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/obnOuFa2yJRorRM3rab3rXZFfEh.jpg
26746,Out for Justice (1991),Action|Crime|Drama|Thriller,https://image.tmdb.org/t/p/w500/nmfM1diysOyrX4JbvwS7uOomyes.jpg
26749,Prospero's Books (1991),Drama|Fantasy,https://image.tmdb.org/t/p/w500/lF9uNTBDtpQOGHrKGWc6rqDDwbM.jpg
26750,Quigley Down Under (1990),Adventure|Drama|Western,https://image.tmdb.org/t/p/w500/sRgeovNyj1pARroKclXzJhOwPbW.jpg
26751,Rubin and Ed (1991),Comedy|Drama,https://image.tmdb.org/t/p/w500/tky5hpVgeOuA9cel0sDSZkFdqYP.jpg
26755,Stone Cold (1991),Action|Crime,https://image.tmdb.org/t/p/w500/4nW7wZKKjzZ5zriDfIjpJcZIyZS.jpg
26758,All the Mornings of the World (Tous les matins du monde) (1991),Drama|Romance,https://image.tmdb.org/t/p/w500/mTXJgweEbR3LVMQPqNLtycxsbOJ.jpg
26774,Innocent Blood (1992),Comedy|Horror,https://image.tmdb.org/t/p/w500/bloBdkHtAHSAJWa31Gls59z0xfb.jpg
26776,Porco Rosso (Crimson Pig) (Kurenai no buta) (1992),Adventure|Animation|Comedy|Fantasy|Romance,https://image.tmdb.org/t/p/w500/8mIvSvnVBApfORL9N6S38Q7wD6A.jpg
26782,"Mambo Kings, The (1992)",Drama|Musical,https://image.tmdb.org/t/p/w500/yAMYoODA6FzHPwycrBwwrjKv1A4.jpg
26784,Night and the City (1992),Crime|Drama,https://image.tmdb.org/t/p/w500/tyImRcDzTdwIhRReKla6CFpXnPX.jpg
26788,"Story of Qiu Ju, The (Qiu Ju da guan si) (1992)",Comedy|Drama,https://image.tmdb.org/t/p/w500/5yYnTVXuLBjFQ91k2FnSWcwNn3x.jpg
26791,Shining Through (1992),Drama|Romance|Thriller|War,https://image.tmdb.org/t/p/w500/wAnvljbemUQluLjCcjgTZs0PXW1.jpg
26796,"Heart in Winter, A (Un coeur en hiver) (1992)",Drama|Romance,https://image.tmdb.org/t/p/w500/hR1NHf5tOAKbTO3KuJc6LliBGa3.jpg
26810,Bad Boy Bubby (1993),Drama,https://image.tmdb.org/t/p/w500/fERbcofifizJmDt892lFcrIYhFh.jpg
26812,Barbarians at the Gate (1993),Drama,https://image.tmdb.org/t/p/w500/v8StvvS5thbpsidFFPUth6vMziS.jpg
26819,Fortress (1992),Action|Sci-Fi,https://image.tmdb.org/t/p/w500/evjpqWPUY4VpOdyLpeRfkGU8DiR.jpg
26838,"Snapper, The (1993)",Comedy|Drama,https://image.tmdb.org/t/p/w500/t5sgHOd9NmfyGPWDbv6MoT0f9qM.jpg
26840,Sonatine (Sonachine) (1993),Action|Comedy|Crime|Drama,https://image.tmdb.org/t/p/w500/mX9E4fEuG17L2e7bZmhBc0XdRbw.jpg
26841,Splitting Heirs (1993),Comedy,https://image.tmdb.org/t/p/w500/bOxCNid7ZLB9SoUkIGhWKfDqrZy.jpg
26843,Three of Hearts (1993),Comedy|Romance,https://image.tmdb.org/t/p/w500/tBzAb9odo7xszFTLfuYziP714kf.jpg
26854,"Darkman II: Return of Durant, The (1995)",Action|Crime|Horror,https://image.tmdb.org/t/p/w500/kEQ6FWjvDnIl6sK88LCDcTwwjWr.jpg
26865,Fist of Legend (Jing wu ying xiong) (1994),Action|Drama,https://image.tmdb.org/t/p/w500/Aqa1Yuog2OFrduwSffxZc2w4Tnk.jpg
26870,Major League II (1994),Comedy,https://image.tmdb.org/t/p/w500/2QAb0gZusyMsZ1W5ce85plVciDp.jpg
26875,"Pure Formality, A (Pura formalità, Una) (1994)",Crime|Film-Noir|Mystery|Thriller,https://image.tmdb.org/t/p/w500/bAd56dYln4cgoJBa1r60cb9S5xR.jpg
26901,Last of the Dogmen (1995),Adventure|Western,https://image.tmdb.org/t/p/w500/7GkP9w87TAFSXLzJdqxTt0ymbJE.jpg
26903,Whisper of the Heart (Mimi wo sumaseba) (1995),Animation|Drama|Romance,https://image.tmdb.org/t/p/w500/5FROLD8zpWFs9ja7aYho1uOMJHg.jpg
26913,Street Fighter II: The Animated Movie (Sutorîto Faitâ II gekijô-ban) (1994),Action|Animation,https://image.tmdb.org/t/p/w500/dZ1rqmE4eIhPbUCr7sn2Pw2wwGW.jpg
26925,Cannibal! The Musical (a.k.a. Alferd Packer: The Musical) (1996),Comedy|Horror|Musical|Western,__NOT_FOUND__
26928,"Summer's Tale, A (Conte d'été) (1996)",Comedy|Drama|Romance,https://image.tmdb.org/t/p/w500/l3syqgYqqfqPVheINI5jOBN5hXL.jpg
26934,God of Cookery (Sik san) (1996),Comedy,https://image.tmdb.org/t/p/w500/9BbEsmLl1kVPcsojW5W8kMm5Ws5.jpg
26937,Jack Frost (1997),Comedy|Fantasy|Horror,https://image.tmdb.org/t/p/w500/sXOATwGluNbb9ezfG6DvXCiXvJp.jpg
26947,Pusher (1996),Crime|Thriller,https://image.tmdb.org/t/p/w500/9Myfvq4e2BySE5aosX8UzV9cUME.jpg
26948,Robinson Crusoe (Daniel Defoe's Robinson Crusoe) (1997),Adventure|Drama,https://image.tmdb.org/t/p/w500/93uRPzVpf4ZVjDfswmpsrAmBS4w.jpg
26965,"Boxer, The (1997)",Drama|Thriller,https://image.tmdb.org/t/p/w500/wsbNQWMQV4HwwqXtvQUoBfiBzK8.jpg
26973,Snow White: A Tale of Terror (1997),Fantasy|Horror,https://image.tmdb.org/t/p/w500/qoFccaw3SVzIFLRWAacFE3cyiig.jpg
26974,Gummo (1997),Drama,https://image.tmdb.org/t/p/w500/wSIKGnOPOHPuQqexocsbtGafWt2.jpg
26982,Men with Guns (1997),Drama,https://image.tmdb.org/t/p/w500/xdjOvVfG6lhRi1U1qBLW1s6CdFj.jpg
27002,From the Earth to the Moon (1998),Action|Documentary|Drama|Thriller,https://image.tmdb.org/t/p/w500/cALvMcrweHHswVNfSr1KkQdF2eC.jpg
27005,"Interview, The (1998)",Crime|Drama|Mystery|Thriller,https://image.tmdb.org/t/p/w500/8bEVqW834V1Gcu8F7W6Yz39Baqp.jpg
27006,RKO 281 (1999),Drama,https://image.tmdb.org/t/p/w500/v8Z4ENMOAT5OpiMeS1PBNPui3X0.jpg
27020,Gia (1998),Drama|Romance,https://image.tmdb.org/t/p/w500/8KxvKGl8lQembejIadDP03qjEYT.jpg
27032,Who Am I? (Wo shi shei) (1998),Action|Adventure|Comedy|Sci-Fi|Thriller,https://image.tmdb.org/t/p/w500/iRIKTzQN07ySezXJlHopnXuLKLL.jpg
27033,"Kingdom II, The (Riget II) (1997)",Drama|Horror|Mystery,https://image.tmdb.org/t/p/w500/giq4mcpAeBduy6cPE6V1tvS6SuT.jpg
27040,Rogue Trader (1999),Crime|Drama,https://image.tmdb.org/t/p/w500/t10DvWj5Yeog5jsJZuBoFDJJbhP.jpg
